0.2873218995 -0.0762585928 0.3548266129 -0.9505450525 0.0048621383 -0.1994888075 0.2380014254
0.2875725497 -0.0755024066 0.3541241779 -0.9517057665 0.0035676106 -0.1950493777 0.2370373692
0.2877042473 -0.0751050884 0.3537551018 -0.9523156332 0.0028874351 -0.1927167959 0.2365308312
0.2879061463 -0.0745197137 0.3532255185 -0.9532020731 0.0018619902 -0.1892911328 0.2357065174
0.2881190055 -0.0739094457 0.3526767496 -0.9541227014 0.0007956184 -0.1857313470 0.2348447999
0.2885264536 -0.0728270523 0.3517286676 -0.9557329049 -0.0011151050 -0.1794498513 0.2331758237
0.2885287905 -0.0728205758 0.3517227558 -0.9557428132 -0.0011269590 -0.1794111194 0.2331652957
0.2889091609 -0.0719153055 0.3509415323 -0.9570772533 -0.0027281231 -0.1741631363 0.2316349305
0.2889997253 -0.0716997649 0.3507555267 -0.9573949771 -0.0031093527 -0.1729136166 0.2312705579
0.2893177151 -0.0709990088 0.3501437436 -0.9584343231 -0.0043728148 -0.1687912214 0.2299609627
0.2894962357 -0.0706056019 0.3498002864 -0.9590178156 -0.0050821269 -0.1664768942 0.2292257514
0.2895801423 -0.0704290123 0.3496449805 -0.9592809782 -0.0054100184 -0.1654232163 0.2288639597
0.2900052690 -0.0695342914 0.3488580969 -0.9606143355 -0.0070713354 -0.1600845816 0.2270308820
0.2900052690 -0.0695342914 0.3488580969 -0.9606143355 -0.0070713354 -0.1600845816 0.2270308820
0.2907887775 -0.0680256220 0.3476202261 -0.9627774780 -0.0098688091 -0.1513382920 0.2237230779
0.2911121487 -0.0674166707 0.3470893456 -0.9636803949 -0.0110555476 -0.1476527264 0.2222520859
0.2914237254 -0.0668781210 0.3466610321 -0.9644334700 -0.0120573040 -0.1445673595 0.2209592313
0.2914237254 -0.0668781210 0.3466610321 -0.9644334700 -0.0120573040 -0.1445673595 0.2209592313
0.2918958860 -0.0660769056 0.3460066909 -0.9655729953 -0.0136074403 -0.1398630090 0.2188907614
0.2920339022 -0.0658427041 0.3458154219 -0.9659060873 -0.0140605571 -0.1384878912 0.2182861317
0.2924165292 -0.0652388351 0.3453502720 -0.9667364176 -0.0152178212 -0.1350385324 0.2166608480
0.2926918265 -0.0648041684 0.3450146645 -0.9673347726 -0.0160518567 -0.1325523435 0.2154893310
0.2929898694 -0.0643622812 0.3446910765 -0.9679243070 -0.0168939830 -0.1300872957 0.2142491126
0.2935047920 -0.0635983765 0.3441232117 -0.9689487920 -0.0183659334 -0.1257888607 0.2120729527
0.2941189747 -0.0627324952 0.3435099536 -0.9700792643 -0.0200269481 -0.1210231339 0.2095197922
0.2941189747 -0.0627324952 0.3435099536 -0.9700792643 -0.0200269481 -0.1210231339 0.2095197922
0.2948623130 -0.0617139632 0.3427762979 -0.9714075392 -0.0220337810 -0.1153526563 0.2063387263
0.2948623130 -0.0617139632 0.3427762979 -0.9714075392 -0.0220337810 -0.1153526563 0.2063387263
0.2955577462 -0.0608061115 0.3421391407 -0.9725647893 -0.0238272859 -0.1103666875 0.2033831285
0.2956395619 -0.0606993054 0.3420641811 -0.9727009364 -0.0240382864 -0.1097801029 0.2030354111
0.2959380144 -0.0603303501 0.3418216803 -0.9731531748 -0.0247571415 -0.1078219443 0.2018010280
0.2964660459 -0.0596775831 0.3413926404 -0.9739532889 -0.0260289620 -0.1043575097 0.1996171193
0.2970192753 -0.0590238759 0.3409942050 -0.9747231374 -0.0272894762 -0.1010109510 0.1973734599
0.2974370019 -0.0585312952 0.3406939492 -0.9753013355 -0.0282436936 -0.0984893457 0.1956697359
0.2982398700 -0.0576156264 0.3401651431 -0.9763445573 -0.0300086137 -0.0939212241 0.1924307463
0.2982398700 -0.0576156264 0.3401651431 -0.9763445573 -0.0300086137 -0.0939212241 0.1924307463
0.2991345232 -0.0566196307 0.3395977036 -0.9774502622 -0.0319397237 -0.0890140166 0.1888009401
0.2991673545 -0.0565830804 0.3395768802 -0.9774908385 -0.0320105901 -0.0888339356 0.1886677362
0.2999792173 -0.0557047141 0.3390908762 -0.9784328305 -0.0337075218 -0.0846023426 0.1853903726
0.3001258037 -0.0555461202 0.3390031255 -0.9786029123 -0.0340139122 -0.0838383050 0.1847986264
0.3007547914 -0.0548868117 0.3386627018 -0.9792806008 -0.0352758295 -0.0807744293 0.1822915632
0.3013734495 -0.0542503602 0.3383562398 -0.9799198212 -0.0364747680 -0.0779029974 0.1798742902
0.3021679351 -0.0534407342 0.3379687499 -0.9807151799 -0.0380140817 -0.0742800669 0.1767346517
0.3021679351 -0.0534407342 0.3379687499 -0.9807151799 -0.0380140817 -0.0742800669 0.1767346517
0.3032355781 -0.0523873529 0.3375200860 -0.9816927542 -0.0399594078 -0.0698332681 0.1726412451
0.3032587878 -0.0523644534 0.3375103325 -0.9817140058 -0.0400016975 -0.0697365985 0.1725522580
0.3041971433 -0.0514546016 0.3371413674 -0.9825166751 -0.0416551046 -0.0660403946 0.1689927798
0.3043848144 -0.0512726313 0.3370675744 -0.9826772090 -0.0419857861 -0.0653011538 0.1682808842
0.3050135501 -0.0506691116 0.3368307204 -0.9831880326 -0.0430840266 -0.0629093791 0.1658819693
0.3055305106 -0.0501728843 0.3366359738 -0.9836080430 -0.0439870244 -0.0609428089 0.1639095282
0.3064265065 -0.0493242450 0.3363267072 -0.9842955155 -0.0455348119 -0.0576874689 0.1604785565
0.3069308146 -0.0488549750 0.3361747649 -0.9846594254 -0.0463553673 -0.0559875036 0.1586193114
0.3079204017 -0.0479324322 0.3358721878 -0.9853640102 -0.0480157084 -0.0526223310 0.1548649390
0.3079204017 -0.0479324322 0.3358721878 -0.9853640102 -0.0480157084 -0.0526223310 0.1548649390
0.3090816068 -0.0468732937 0.3355816462 -0.9861034959 -0.0498020877 -0.0491179095 0.1506769592
0.3092038389 -0.0467618054 0.3355510629 -0.9861813365 -0.0499901277 -0.0487490231 0.1502361192
0.3101064648 -0.0459445340 0.3353464977 -0.9867154296 -0.0513369057 -0.0461906661 0.1470197751
0.3105243472 -0.0455661676 0.3352517916 -0.9869626949 -0.0519604141 -0.0450062415 0.1455307269
0.3110486556 -0.0450920055 0.3351390603 -0.9872592000 -0.0527532096 -0.0435536404 0.1436300507
0.3118515027 -0.0443659447 0.3349664404 -0.9877132235 -0.0539671779 -0.0413293449 0.1407196403
0.3125031066 -0.0437780744 0.3348389197 -0.9880603130 -0.0549495660 -0.0395970578 0.1383448355
0.3131973091 -0.0431518404 0.3347031712 -0.9884298648 -0.0559961306 -0.0377522877 0.1358145816
0.3145837847 -0.0419078351 0.3344780535 -0.9890991137 -0.0579766199 -0.0344021396 0.1309110842
0.3145990207 -0.0418941647 0.3344755797 -0.9891064681 -0.0579983835 -0.0343653248 0.1308571996
0.3158095469 -0.0408137979 0.3343214825 -0.9896330896 -0.0596262042 -0.0317404220 0.1267200540
0.3160629128 -0.0405876746 0.3342892296 -0.9897433128 -0.0599669109 -0.0311910238 0.1258541398
0.3168284055 -0.0399056046 0.3342102453 -0.9900514718 -0.0609781546 -0.0296399245 0.1232534552
0.3175582938 -0.0392552587 0.3341349346 -0.9903452978 -0.0619423637 -0.0281609693 0.1207737326
0.3186920835 -0.0382395937 0.3340304898 -0.9907732676 -0.0634509084 -0.0259427949 0.1168841317
0.3190641082 -0.0379063287 0.3339962188 -0.9909136952 -0.0639458997 -0.0252149564 0.1156078565
0.3200820524 -0.0369860741 0.3339123899 -0.9912685063 -0.0652876461 -0.0233204461 0.1121231430
0.3207946682 -0.0363429131 0.3338616649 -0.9915094993 -0.0662082325 -0.0220439908 0.1097136955
0.3221588078 -0.0351027135 0.3337767754 -0.9919407030 -0.0679606081 -0.0197012352 0.1051040378
0.3221588078 -0.0351027135 0.3337767754 -0.9919407030 -0.0679606081 -0.0197012352 0.1051040378
0.3237625894 -0.0336465573 0.3337301478 -0.9923946438 -0.0699303819 -0.0172577552 0.0998221463
0.3237761807 -0.0336342170 0.3337297526 -0.9923984907 -0.0699470749 -0.0172370477 0.0997773845
0.3250705725 -0.0324508969 0.3337191471 -0.9927265855 -0.0714839760 -0.0154582280 0.0955953499
0.3254366631 -0.0321162205 0.3337161475 -0.9928193799 -0.0719186551 -0.0149551274 0.0944125522
0.3263864828 -0.0312356046 0.3337159751 -0.9930366679 -0.0730347538 -0.0137319142 0.0913575130
0.3273127368 -0.0303749194 0.3337150380 -0.9932470995 -0.0741420085 -0.0125216216 0.0883428661
0.3288038279 -0.0289767116 0.3337321713 -0.9935538386 -0.0759030897 -0.0107056565 0.0835157451
0.3288038279 -0.0289767116 0.3337321713 -0.9935538386 -0.0759030897 -0.0107056565 0.0835157451
0.3301630781 -0.0276918354 0.3337715842 -0.9938031668 -0.0775142148 -0.0091595390 0.0790952733
0.3305418855 -0.0273337552 0.3337825681 -0.9938726518 -0.0779632168 -0.0087286538 0.0778633386
0.3311927453 -0.0267096173 0.3338142776 -0.9939737582 -0.0786963827 -0.0080968971 0.0758153094
0.3323987504 -0.0255531264 0.3338730333 -0.9941611024 -0.0800548959 -0.0069262891 0.0720204317
0.3329982978 -0.0249684374 0.3339121259 -0.9942386787 -0.0806995932 -0.0064347328 0.0701896408
0.3343472797 -0.0236528873 0.3340000841 -0.9944132254 -0.0821501620 -0.0053287312 0.0660703613
0.3343472797 -0.0236528873 0.3340000841 -0.9944132254 -0.0821501620 -0.0053287312 0.0660703613
0.3372021426 -0.0208171697 0.3342228052 -0.9947075988 -0.0852943709 -0.0031595554 0.0571986042
0.3381144235 -0.0199036387 0.3343244904 -0.9947801912 -0.0862347091 -0.0026486601 0.0544841423
0.3390295374 -0.0189667144 0.3344115994 -0.9948451220 -0.0872049356 -0.0020988006 0.0517114824
0.3390295374 -0.0189667144 0.3344115994 -0.9948451220 -0.0872049356 -0.0020988006 0.0517114824
0.3400444728 -0.0179272451 0.3345324076 -0.9949028379 -0.0882718267 -0.0015784041 0.0486500045
0.3407138982 -0.0172416377 0.3346120895 -0.9949409057 -0.0889755208 -0.0012351638 0.0466307318
0.3413071419 -0.0166223557 0.3346839071 -0.9949644816 -0.0896096325 -0.0009457785 0.0448193895
0.3422711628 -0.0156160226 0.3348006106 -0.9950027923 -0.0906400641 -0.0004755273 0.0418759583
0.3426710954 -0.0151913719 0.3348513800 -0.9950120281 -0.0910671299 -0.0003021163 0.0406559919
0.3442080444 -0.0135589232 0.3350596274 -0.9950430264 -0.0926772085 0.0002910442 0.0360302342
0.3454171839 -0.0122593174 0.3352322092 -0.9950494203 -0.0939673823 0.0007255599 0.0323458780
0.3454171839 -0.0122593174 0.3352322092 -0.9950494203 -0.0939673823 0.0007255599 0.0323458780
0.3469376252 -0.0105970139 0.3354731777 -0.9950369171 -0.0954893606 0.0010480896 0.0279193742
0.3471258703 -0.0103912049 0.3355030119 -0.9950353691 -0.0956777960 0.0010880219 0.0273713308
0.3485544145 -0.0087945083 0.3357382330 -0.9950015331 -0.0970771016 0.0012742114 0.0232807283
0.3488877415 -0.0084219458 0.3357931179 -0.9949936380 -0.0974036062 0.0013176556 0.0223262544
0.3496099276 -0.0076036995 0.3359211508 -0.9949637310 -0.0981296047 0.0013857836 0.0202230560
0.3506098777 -0.0064707432 0.3360984270 -0.9949223214 -0.0991348333 0.0014801148 0.0173109352
0.3517358451 -0.0051707930 0.3363060404 -0.9948565642 -0.1002832239 0.0015429568 0.0140024748
0.3523929267 -0.0044078063 0.3364288340 -0.9948172609 -0.1009387149 0.0015538894 0.0121031489
0.3536462101 -0.0029258507 0.3366630002 -0.9947272244 -0.1021937819 0.0015393599 0.0084741012
0.3536462101 -0.0029258507 0.3366630002 -0.9947272244 -0.1021937819 0.0015393599 0.0084741012
0.3542947665 -0.0021637361 0.3368105220 -0.9946803825 -0.1027797486 0.0013998087 0.0067305623
0.3542947665 -0.0021637361 0.3368105220 -0.9946803825 -0.1027797486 0.0013998087 0.0067305623
0.3555973755 -0.0005956606 0.3370810947 -0.9945648603 -0.1040638714 0.0012498014 0.0030089588
0.3556729064 -0.0005048148 0.3370969985 -0.9945581747 -0.1041378501 0.0012401229 0.0027941743
0.3560222768 -0.0000765558 0.3371675845 -0.9945246708 -0.1044778609 0.0011899616 0.0018043612
0.3562487228 0.0001921501 0.3372168674 -0.9944968672 -0.1047540639 0.0012170807 0.0010419957
0.3562941299 0.0002532430 0.3372226724 -0.9944937109 -0.1047851833 0.0012010850 0.0009389983
0.3562807606 0.0002264225 0.3372351916 -0.9944913774 -0.1048074315 0.0012241395 0.0008966722
0.3562801708 0.0002252392 0.3372357440 -0.9944912744 -0.1048084130 0.0012251567 0.0008948049
0.3562962855 0.0002552331 0.3372303706 -0.9944947455 -0.1047755088 0.0011826033 0.0009446671
0.3563052381 0.0002718964 0.3372273854 -0.9944966739 -0.1047572287 0.0011589626 0.0009723684
0.3563016275 0.0002611049 0.3372314772 -0.9944957641 -0.1047659267 0.0011669445 0.0009552277
0.3562887549 0.0002226309 0.3372460651 -0.9944925206 -0.1047969370 0.0011954019 0.0008941175
0.3562887549 0.0002226309 0.3372460651 -0.9944925206 -0.1047969370 0.0011954019 0.0008941175
0.3562952676 0.0002370305 0.3372491041 -0.9944932219 -0.1047903715 0.0011728078 0.0009132954
0.3562822839 0.0002303307 0.3372293957 -0.9944923377 -0.1047982209 0.0012243964 0.0009059174
0.3562868168 0.0002255639 0.3372465917 -0.9944915670 -0.1048059409 0.0012000289 0.0008932317
0.3562868168 0.0002255639 0.3372465917 -0.9944915670 -0.1048059409 0.0012000289 0.0008932317
0.3562723338 0.0002315760 0.3372131474 -0.9944914876 -0.1048058289 0.0012632951 0.0009072715
0.3562712708 0.0002320173 0.3372106928 -0.9944914817 -0.1048058207 0.0012679385 0.0009083020
0.3562617186 0.0002054584 0.3372198007 -0.9944890772 -0.1048287134 0.0012905630 0.0008655471
0.3562572320 0.0001929838 0.3372240787 -0.9944879479 -0.1048394661 0.0013011897 0.0008454653
0.3562650623 0.0001966463 0.3372327990 -0.9944886109 -0.1048334661 0.0012742453 0.0008501035
0.3562734389 0.0002005643 0.3372421278 -0.9944893202 -0.1048270475 0.0012454211 0.0008550653
0.3562880204 0.0002306598 0.3372356325 -0.9944923668 -0.1047981440 0.0012082048 0.0009035599
0.3563046412 0.0002649645 0.3372282288 -0.9944958395 -0.1047651982 0.0011657834 0.0009588369
0.3563001029 0.0002507213 0.3372353698 -0.9944946372 -0.1047767278 0.0011735305 0.0009361882
0.3562980478 0.0002442716 0.3372386034 -0.9944940927 -0.1047819487 0.0011770386 0.0009259322
0.3562797777 0.0002130408 0.3372404674 -0.9944909490 -0.1048116171 0.0012263850 0.0008773190
0.3562682852 0.0001933957 0.3372416399 -0.9944889715 -0.1048302795 0.0012574255 0.0008467397
0.3562657140 0.0002009598 0.3372303209 -0.9944894468 -0.1048254932 0.0012709516 0.0008602831
0.3562610391 0.0002147128 0.3372097410 -0.9944903111 -0.1048167908 0.0012955445 0.0008849073
0.3562640779 0.0002173522 0.3372130816 -0.9944905391 -0.1048147332 0.0012846925 0.0008880660
0.3562716533 0.0002239267 0.3372213626 -0.9944911092 -0.1048095859 0.0012577018 0.0008959431
0.3562875663 0.0002197963 0.3372544586 -0.9944910639 -0.1048108850 0.0011929081 0.0008826967
0.3562875663 0.0002197963 0.3372544586 -0.9944910639 -0.1048108850 0.0011929081 0.0008826967
0.3562985329 0.0002554902 0.3372348140 -0.9944943982 -0.1047789324 0.0011749809 0.0009415946
0.3562986436 0.0002558508 0.3372346155 -0.9944944319 -0.1047786097 0.0011747998 0.0009421895
0.3562844792 0.0002401313 0.3372238466 -0.9944928907 -0.1047928821 0.0012223723 0.0009203169
0.3562798757 0.0002350224 0.3372203468 -0.9944923899 -0.1047975206 0.0012378334 0.0009132083
0.3562660981 0.0002022520 0.3372288298 -0.9944893944 -0.1048259517 0.0012722592 0.0008612986
0.3562551793 0.0001767399 0.3372350771 -0.9944870568 -0.1048481303 0.0012998349 0.0008209453
0.3562664086 0.0002030043 0.3372263194 -0.9944896282 -0.1048237073 0.0012740680 0.0008634268
0.3562721765 0.0002121175 0.3372285191 -0.9944905021 -0.1048155291 0.0012553652 0.0008771921
0.3562978738 0.0002568204 0.3372253346 -0.9944949663 -0.1047733666 0.0011862049 0.0009468269
0.3562978738 0.0002568204 0.3372253346 -0.9944949663 -0.1047733666 0.0011862049 0.0009468269
0.3562966020 0.0002296142 0.3372532366 -0.9944925577 -0.1047968048 0.0011720085 0.0008992565
0.3562965384 0.0002282539 0.3372546317 -0.9944924373 -0.1047979767 0.0011712987 0.0008968780
0.3562873075 0.0002248329 0.3372434010 -0.9944918242 -0.1048034575 0.0012032019 0.0008935302
0.3562803281 0.0002222463 0.3372349096 -0.9944913607 -0.1048076015 0.0012273238 0.0008909989
0.3562683728 0.0002232866 0.3372145115 -0.9944910427 -0.1048100345 0.0012721770 0.0008963188
0.3562638564 0.0002236795 0.3372068055 -0.9944909226 -0.1048109536 0.0012891216 0.0008983285
0.3562603761 0.0002024585 0.3372237572 -0.9944890265 -0.1048292546 0.0012880711 0.0008623239
0.3562672675 0.0002075262 0.3372288092 -0.9944897004 -0.1048230502 0.0012668439 0.0008692191
0.3562832812 0.0002232893 0.3372421882 -0.9944914083 -0.1048073209 0.0012124502 0.0008911678
0.3562832812 0.0002232893 0.3372421882 -0.9944914083 -0.1048073209 0.0012124502 0.0008911678
0.3563015915 0.0002641606 0.3372296618 -0.9944954045 -0.1047692950 0.0011697456 0.0009568684
0.3563048467 0.0002714266 0.3372274349 -0.9944961149 -0.1047625349 0.0011621536 0.0009685485
0.3563002015 0.0002600517 0.3372304581 -0.9944950740 -0.1047724426 0.0011738409 0.0009504362
0.3562850435 0.0002229339 0.3372403231 -0.9944916773 -0.1048047730 0.0012119782 0.0008913330
0.3562811511 0.0002171327 0.3372392018 -0.9944911008 -0.1048101734 0.0012238364 0.0008825813
0.3562612995 0.0001875467 0.3372334831 -0.9944881607 -0.1048377156 0.0012843132 0.0008379475
0.3562655714 0.0002101666 0.3372171613 -0.9944901569 -0.1048184865 0.0012823398 0.0008759114
0.3562681727 0.0002225781 0.3372087796 -0.9944912546 -0.1048079285 0.0012801052 0.0008966321
0.3562838264 0.0002258138 0.3372343059 -0.9944918696 -0.1048028114 0.0012198716 0.0008966653
0.3562838264 0.0002258138 0.3372343059 -0.9944918696 -0.1048028114 0.0012198716 0.0008966653
0.3562947156 0.0002275123 0.3372539053 -0.9944922092 -0.1048000995 0.0011759641 0.0008955193
0.3562955533 0.0002276429 0.3372554129 -0.9944922353 -0.1047998909 0.0011725866 0.0008954312
0.3562939807 0.0002460573 0.3372348893 -0.9944936789 -0.1047857291 0.0011883510 0.0009277819
0.3562932468 0.0002546507 0.3372253116 -0.9944943525 -0.1047791202 0.0011957077 0.0009428789
0.3562829060 0.0002394172 0.3372235690 -0.9944927927 -0.1047937738 0.0012254523 0.0009197005
0.3562717589 0.0002215602 0.3372224129 -0.9944910220 -0.1048104321 0.0012576003 0.0008923767
0.3562550663 0.0001822169 0.3372350582 -0.9944872681 -0.1048460947 0.0012962698 0.0008292434
0.3562525215 0.0001781254 0.3372352138 -0.9944868466 -0.1048500680 0.0013030861 0.0008228946
0.3562797279 0.0002348793 0.3372223690 -0.9944923665 -0.1047977740 0.0012352327 0.0009130327
0.3562799528 0.0002353483 0.3372222629 -0.9944924121 -0.1047973418 0.0012346719 0.0009137777
0.3562979090 0.0002544325 0.3372318225 -0.9944945542 -0.1047773950 0.0011798401 0.0009414554
0.3563013389 0.0002580778 0.3372336486 -0.9944949634 -0.1047735849 0.0011693667 0.0009467422
0.3562949065 0.0002345633 0.3372454754 -0.9944928811 -0.1047935480 0.0011813177 0.0009081622
0.3562903120 0.0002177672 0.3372539232 -0.9944913938 -0.1048078073 0.0011898542 0.0008806050
0.3562779273 0.0002184771 0.3372304320 -0.9944911536 -0.1048094597 0.0012395347 0.0008861248
0.3562749353 0.0002190365 0.3372247763 -0.9944911118 -0.1048097037 0.0012512389 0.0008880488
0.3562639449 0.0002154213 0.3372093696 -0.9944905057 -0.1048149919 0.0012913660 0.0008853530
0.3562639449 0.0002154213 0.3372093696 -0.9944905057 -0.1048149919 0.0012913660 0.0008853530
0.3562676656 0.0002024423 0.3372309924 -0.9944894653 -0.1048253604 0.0012668450 0.0008611924
0.3562695259 0.0001959528 0.3372418039 -0.9944889451 -0.1048305446 0.0012545845 0.0008491120
0.3562820734 0.0002189109 0.3372411115 -0.9944911517 -0.1048097209 0.0012188658 0.0008847242
0.3562953380 0.0002431808 0.3372403795 -0.9944934845 -0.1047877072 0.0011811061 0.0009223713
0.3562968080 0.0002502569 0.3372360897 -0.9944940967 -0.1047818120 0.0011791938 0.0009341303
0.3562977645 0.0002611080 0.3372270909 -0.9944950074 -0.1047729722 0.0011814556 0.0009526296
0.3562694495 0.0002022583 0.3372396289 -0.9944893209 -0.1048269154 0.0012529258 0.0008593644
0.3562694495 0.0002022583 0.3372396289 -0.9944893209 -0.1048269154 0.0012529258 0.0008593644
0.3562576470 0.0001936562 0.3372270422 -0.9944883144 -0.1048360487 0.0012942761 0.0008484483
0.3562557957 0.0001923068 0.3372250678 -0.9944881566 -0.1048374814 0.0013007624 0.0008467360
0.3562686310 0.0002218989 0.3372153576 -0.9944910154 -0.1048103161 0.0012714622 0.0008942698
0.3562739791 0.0002342289 0.3372113116 -0.9944922066 -0.1047989972 0.0012592538 0.0009140756
0.3562773240 0.0002330314 0.3372180239 -0.9944922103 -0.1047991430 0.0012460919 0.0009109506
0.3562912054 0.0002280618 0.3372458797 -0.9944922256 -0.1047997480 0.0011914703 0.0008979821
0.3562913332 0.0002281537 0.3372459746 -0.9944922379 -0.1047996349 0.0011910769 0.0008981062
0.3562975469 0.0002327054 0.3372504915 -0.9944928424 -0.1047940601 0.0011720056 0.0009042858
0.3562862774 0.0002451445 0.3372172847 -0.9944935982 -0.1047860698 0.0012239637 0.0009298046
0.3562862774 0.0002451445 0.3372172847 -0.9944935982 -0.1047860698 0.0012239637 0.0009298046
0.3562663209 0.0002071428 0.3372230868 -0.9944898528 -0.1048214954 0.0012757715 0.0008699993
0.3562599423 0.0001954472 0.3372243341 -0.9944886982 -0.1048324017 0.0012927895 0.0008516958
0.3562608214 0.0001910474 0.3372322230 -0.9944882901 -0.1048364437 0.0012843774 0.0008433935
0.3562612384 0.0001889603 0.3372359652 -0.9944880964 -0.1048383610 0.0012803870 0.0008394552
0.3562756521 0.0002198161 0.3372301339 -0.9944910163 -0.1048106874 0.0012426436 0.0008882303
0.3562920837 0.0002549918 0.3372234862 -0.9944943449 -0.1047791395 0.0011996162 0.0009438339
0.3562963132 0.0002522731 0.3372343813 -0.9944942091 -0.1047806984 0.0011807297 0.0009375859
0.3562986923 0.0002507438 0.3372405099 -0.9944941326 -0.1047815752 0.0011701060 0.0009340713
0.3562781583 0.0002087888 0.3372475932 -0.9944901123 -0.1048196784 0.0012240186 0.0008679223
0.3562779466 0.0002083563 0.3372476663 -0.9944900708 -0.1048200713 0.0012245744 0.0008672403
0.3562673978 0.0002166685 0.3372189345 -0.9944905362 -0.1048149281 0.0012725832 0.0008855223
0.3562649536 0.0002185945 0.3372122771 -0.9944906440 -0.1048137364 0.0012837071 0.0008897583
0.3562648987 0.0002150579 0.3372147321 -0.9944903876 -0.1048162264 0.0012831676 0.0008838185
0.3562648546 0.0002122132 0.3372167067 -0.9944901813 -0.1048182293 0.0012827336 0.0008790409
0.3562721997 0.0002097436 0.3372314888 -0.9944901964 -0.1048184885 0.0012536565 0.0008724159
0.3562789980 0.0002093395 0.3372438152 -0.9944903457 -0.1048174114 0.0012271403 0.0008694507
0.3563037470 0.0002567928 0.3372362296 -0.9944950171 -0.1047731670 0.0011631429 0.0009442039
0.3563037470 0.0002567928 0.3372362296 -0.9944950171 -0.1047731670 0.0011631429 0.0009442039
0.3562933589 0.0002487208 0.3372269249 -0.9944940547 -0.1047820094 0.0011975722 0.0009335141
0.3562931532 0.0002485610 0.3372267407 -0.9944940357 -0.1047821845 0.0011982539 0.0009333024
0.3562718635 0.0002068295 0.3372341454 -0.9944899414 -0.1048209421 0.0012528147 0.0008674272
0.3562607688 0.0001850822 0.3372380043 -0.9944878077 -0.1048411398 0.0012812478 0.0008330979
0.3562605966 0.0001897853 0.3372333748 -0.9944881739 -0.1048375650 0.0012841240 0.0008412377
0.3562600736 0.0002040690 0.3372193148 -0.9944892859 -0.1048267084 0.0012928592 0.0008659585
0.3562760058 0.0002322441 0.3372190974 -0.9944920163 -0.1048009754 0.0012473759 0.0009095203
0.3562815378 0.0002405989 0.3372199855 -0.9944928645 -0.1047930108 0.0012313644 0.0009222591
0.3562931261 0.0002287765 0.3372535337 -0.9944921561 -0.1048005627 0.0011780014 0.0008976516
0.3562931261 0.0002287765 0.3372535337 -0.9944921561 -0.1048005627 0.0011780014 0.0008976516
0.3562908891 0.0002344638 0.3372423449 -0.9944926206 -0.1047959033 0.0011919285 0.0009085735
0.3562905623 0.0002352945 0.3372407106 -0.9944926884 -0.1047952227 0.0011939628 0.0009101688
0.3562808947 0.0002338874 0.3372238335 -0.9944923637 -0.1047978468 0.0012322358 0.0009111966
0.3562739340 0.0002328742 0.3372116821 -0.9944921300 -0.1047997362 0.0012597924 0.0009119366
0.3562666617 0.0002124524 0.3372194459 -0.9944902588 -0.1048175651 0.0012761050 0.0008789088
0.3562569653 0.0001852234 0.3372297976 -0.9944877639 -0.1048413370 0.0012978551 0.0008348716
0.3562679302 0.0001993054 0.3372338688 -0.9944892499 -0.1048274694 0.0012649043 0.0008558401
0.3562744379 0.0002077800 0.3372362933 -0.9944901369 -0.1048191904 0.0012452542 0.0008684646
0.3563032933 0.0002661520 0.3372262061 -0.9944957656 -0.1047658366 0.0011700767 0.0009605541
0.3563032933 0.0002661520 0.3372262061 -0.9944957656 -0.1047658366 0.0011700767 0.0009605541
0.3562949659 0.0002392632 0.3372408427 -0.9944932626 -0.1047898287 0.0011838466 0.0009162578
0.3562945550 0.0002346568 0.3372450786 -0.9944928636 -0.1047937078 0.0011823434 0.0009083427
0.3562828560 0.0002187473 0.3372420222 -0.9944911927 -0.1048093675 0.0012164775 0.0008843451
0.3562693371 0.0002003630 0.3372384903 -0.9944892618 -0.1048274632 0.0012559215 0.0008566146
0.3562680484 0.0002039897 0.3372327591 -0.9944895179 -0.1048248944 0.0012627807 0.0008633029
0.3562622065 0.0002204311 0.3372067774 -0.9944906788 -0.1048132491 0.0012938762 0.0008936234
0.3562649178 0.0002176089 0.3372148688 -0.9944905011 -0.1048151396 0.0012811272 0.0008877260
0.3562691413 0.0002132129 0.3372274727 -0.9944902245 -0.1048180844 0.0012612682 0.0008785395
0.3562882871 0.0002214952 0.3372519363 -0.9944914440 -0.1048072425 0.0011930646 0.0008867009
0.3562882871 0.0002214952 0.3372519363 -0.9944914440 -0.1048072425 0.0011930646 0.0008867009
0.3562975085 0.0002504719 0.3372364688 -0.9944941573 -0.1047812496 0.0011774117 0.0009344092
0.3563014961 0.0002630024 0.3372297801 -0.9944953306 -0.1047700095 0.0011706428 0.0009550398
0.3562992241 0.0002592389 0.3372294750 -0.9944949657 -0.1047734462 0.0011773784 0.0009492846
0.3562797497 0.0002269806 0.3372268600 -0.9944918381 -0.1048029036 0.0012351118 0.0008999547
0.3562748686 0.0002167810 0.3372286515 -0.9944908660 -0.1048121024 0.0012479539 0.0008838538
0.3562594026 0.0001837817 0.3372352841 -0.9944877196 -0.1048418949 0.0012879041 0.0008316011
0.3562712806 0.0002207628 0.3372170947 -0.9944911395 -0.1048092331 0.0012657620 0.0008921564
0.3562712806 0.0002207628 0.3372170947 -0.9944911395 -0.1048092331 0.0012657620 0.0008921564
0.3562864959 0.0002391986 0.3372254098 -0.9944930513 -0.1047914236 0.0012174082 0.0009190600
